Date,Label,BenchSuite,BenchItem,Engine,Version,Config,Machine,Metric,Avg ,95,5,Min,Max,timestamp
2023-01-05,NIGHTLY_RUN,PolybenchC,cholesky,jsc,866813ec2e4eb4f8646237cccfe1ad3ad76f46e1,int,x86-64,execution_time,2.533451,2.533451,2.533451,2.533451,2.533451,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,ludcmp,jsc,866813ec2e4eb4f8646237cccfe1ad3ad76f46e1,int,x86-64,execution_time,2.782354,2.782354,2.782354,2.782354,2.782354,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,lu,jsc,866813ec2e4eb4f8646237cccfe1ad3ad76f46e1,int,x86-64,execution_time,2.985236,2.985236,2.985236,2.985236,2.985236,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,bicg,jsc,866813ec2e4eb4f8646237cccfe1ad3ad76f46e1,bbq,x86-64,execution_time,0.017003,0.017003,0.017003,0.017003,0.017003,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,mvt,jsc,866813ec2e4eb4f8646237cccfe1ad3ad76f46e1,bbq,x86-64,execution_time,0.01696,0.01696,0.01696,0.01696,0.01696,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,atax,jsc,866813ec2e4eb4f8646237cccfe1ad3ad76f46e1,bbq,x86-64,execution_time,0.01682,0.01682,0.01682,0.01682,0.01682,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,gemver,jsc,866813ec2e4eb4f8646237cccfe1ad3ad76f46e1,bbq,x86-64,execution_time,0.018735,0.018735,0.018735,0.018735,0.018735,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,trmm,jsc,866813ec2e4eb4f8646237cccfe1ad3ad76f46e1,bbq,x86-64,execution_time,0.030418,0.030418,0.030418,0.030418,0.030418,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,doitgen,jsc,866813ec2e4eb4f8646237cccfe1ad3ad76f46e1,bbq,x86-64,execution_time,0.034845,0.034845,0.034845,0.034845,0.034845,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,syrk,jsc,866813ec2e4eb4f8646237cccfe1ad3ad76f46e1,bbq,x86-64,execution_time,0.039871,0.039871,0.039871,0.039871,0.039871,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,correlation,jsc,866813ec2e4eb4f8646237cccfe1ad3ad76f46e1,bbq,x86-64,execution_time,0.037827,0.037827,0.037827,0.037827,0.037827,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,covariance,jsc,866813ec2e4eb4f8646237cccfe1ad3ad76f46e1,bbq,x86-64,execution_time,0.041212,0.041212,0.041212,0.041212,0.041212,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,symm,jsc,866813ec2e4eb4f8646237cccfe1ad3ad76f46e1,bbq,x86-64,execution_time,0.049273,0.049273,0.049273,0.049273,0.049273,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,syr2k,jsc,866813ec2e4eb4f8646237cccfe1ad3ad76f46e1,bbq,x86-64,execution_time,0.057699,0.057699,0.057699,0.057699,0.057699,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,gemm,jsc,866813ec2e4eb4f8646237cccfe1ad3ad76f46e1,bbq,x86-64,execution_time,0.053794,0.053794,0.053794,0.053794,0.053794,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,gramschmidt,jsc,866813ec2e4eb4f8646237cccfe1ad3ad76f46e1,bbq,x86-64,execution_time,0.05512,0.05512,0.05512,0.05512,0.05512,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,2mm,jsc,866813ec2e4eb4f8646237cccfe1ad3ad76f46e1,bbq,x86-64,execution_time,0.068301,0.068301,0.068301,0.068301,0.068301,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,nussinov,jsc,866813ec2e4eb4f8646237cccfe1ad3ad76f46e1,bbq,x86-64,execution_time,0.13996,0.13996,0.13996,0.13996,0.13996,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,adi,jsc,866813ec2e4eb4f8646237cccfe1ad3ad76f46e1,bbq,x86-64,execution_time,0.114938,0.114938,0.114938,0.114938,0.114938,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,3mm,jsc,866813ec2e4eb4f8646237cccfe1ad3ad76f46e1,bbq,x86-64,execution_time,0.109441,0.109441,0.109441,0.109441,0.109441,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,fdtd-2d,jsc,866813ec2e4eb4f8646237cccfe1ad3ad76f46e1,bbq,x86-64,execution_time,0.088597,0.088597,0.088597,0.088597,0.088597,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,jacobi-2d,jsc,866813ec2e4eb4f8646237cccfe1ad3ad76f46e1,bbq,x86-64,execution_time,0.119813,0.119813,0.119813,0.119813,0.119813,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,seidel-2d,jsc,866813ec2e4eb4f8646237cccfe1ad3ad76f46e1,bbq,x86-64,execution_time,0.202706,0.202706,0.202706,0.202706,0.202706,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,heat-3d,jsc,866813ec2e4eb4f8646237cccfe1ad3ad76f46e1,bbq,x86-64,execution_time,0.16961,0.16961,0.16961,0.16961,0.16961,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,cholesky,jsc,866813ec2e4eb4f8646237cccfe1ad3ad76f46e1,bbq,x86-64,execution_time,0.288734,0.288734,0.288734,0.288734,0.288734,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,ludcmp,jsc,866813ec2e4eb4f8646237cccfe1ad3ad76f46e1,bbq,x86-64,execution_time,0.310606,0.310606,0.310606,0.310606,0.310606,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,lu,jsc,866813ec2e4eb4f8646237cccfe1ad3ad76f46e1,bbq,x86-64,execution_time,0.326295,0.326295,0.326295,0.326295,0.326295,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,bicg,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,omg,x86-64,execution_time,0.033116,0.033116,0.033116,0.033116,0.033116,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,mvt,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,omg,x86-64,execution_time,0.033574,0.033574,0.033574,0.033574,0.033574,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,atax,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,omg,x86-64,execution_time,0.032446,0.032446,0.032446,0.032446,0.032446,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,gemver,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,omg,x86-64,execution_time,0.033479,0.033479,0.033479,0.033479,0.033479,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,trmm,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,omg,x86-64,execution_time,0.038342,0.038342,0.038342,0.038342,0.038342,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,doitgen,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,omg,x86-64,execution_time,0.039325,0.039325,0.039325,0.039325,0.039325,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,syrk,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,omg,x86-64,execution_time,0.042365,0.042365,0.042365,0.042365,0.042365,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,correlation,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,omg,x86-64,execution_time,0.045006,0.045006,0.045006,0.045006,0.045006,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,covariance,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,omg,x86-64,execution_time,0.043324,0.043324,0.043324,0.043324,0.043324,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,symm,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,omg,x86-64,execution_time,0.050423,0.050423,0.050423,0.050423,0.050423,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,syr2k,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,omg,x86-64,execution_time,0.049458,0.049458,0.049458,0.049458,0.049458,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,gemm,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,omg,x86-64,execution_time,0.048743,0.048743,0.048743,0.048743,0.048743,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,gramschmidt,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,omg,x86-64,execution_time,0.050996,0.050996,0.050996,0.050996,0.050996,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,2mm,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,omg,x86-64,execution_time,0.053257,0.053257,0.053257,0.053257,0.053257,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,nussinov,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,omg,x86-64,execution_time,0.056795,0.056795,0.056795,0.056795,0.056795,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,adi,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,omg,x86-64,execution_time,0.100404,0.100404,0.100404,0.100404,0.100404,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,3mm,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,omg,x86-64,execution_time,0.06837,0.06837,0.06837,0.06837,0.06837,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,fdtd-2d,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,omg,x86-64,execution_time,0.063602,0.063602,0.063602,0.063602,0.063602,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,jacobi-2d,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,omg,x86-64,execution_time,0.069191,0.069191,0.069191,0.069191,0.069191,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,seidel-2d,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,omg,x86-64,execution_time,0.195846,0.195846,0.195846,0.195846,0.195846,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,heat-3d,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,omg,x86-64,execution_time,0.091231,0.091231,0.091231,0.091231,0.091231,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,cholesky,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,omg,x86-64,execution_time,0.132484,0.132484,0.132484,0.132484,0.132484,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,ludcmp,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,omg,x86-64,execution_time,0.145946,0.145946,0.145946,0.145946,0.145946,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,lu,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,omg,x86-64,execution_time,0.149321,0.149321,0.149321,0.149321,0.149321,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,bicg,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,int,x86-64,execution_time,0.019663,0.019663,0.019663,0.019663,0.019663,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,mvt,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,int,x86-64,execution_time,0.020648,0.020648,0.020648,0.020648,0.020648,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,atax,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,int,x86-64,execution_time,0.021863,0.021863,0.021863,0.021863,0.021863,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,gemver,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,int,x86-64,execution_time,0.029058,0.029058,0.029058,0.029058,0.029058,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,trmm,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,int,x86-64,execution_time,0.137884,0.137884,0.137884,0.137884,0.137884,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,doitgen,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,int,x86-64,execution_time,0.194943,0.194943,0.194943,0.194943,0.194943,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,syrk,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,int,x86-64,execution_time,0.249957,0.249957,0.249957,0.249957,0.249957,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,correlation,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,int,x86-64,execution_time,0.245181,0.245181,0.245181,0.245181,0.245181,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,covariance,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,int,x86-64,execution_time,0.212286,0.212286,0.212286,0.212286,0.212286,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,symm,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,int,x86-64,execution_time,0.250464,0.250464,0.250464,0.250464,0.250464,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,syr2k,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,int,x86-64,execution_time,0.322217,0.322217,0.322217,0.322217,0.322217,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,gemm,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,int,x86-64,execution_time,0.325251,0.325251,0.325251,0.325251,0.325251,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,gramschmidt,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,int,x86-64,execution_time,0.38643,0.38643,0.38643,0.38643,0.38643,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,2mm,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,int,x86-64,execution_time,0.482236,0.482236,0.482236,0.482236,0.482236,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,nussinov,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,int,x86-64,execution_time,0.561176,0.561176,0.561176,0.561176,0.561176,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,adi,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,int,x86-64,execution_time,0.796068,0.796068,0.796068,0.796068,0.796068,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,3mm,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,int,x86-64,execution_time,0.826287,0.826287,0.826287,0.826287,0.826287,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,fdtd-2d,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,int,x86-64,execution_time,0.682921,0.682921,0.682921,0.682921,0.682921,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,jacobi-2d,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,int,x86-64,execution_time,0.793058,0.793058,0.793058,0.793058,0.793058,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,seidel-2d,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,int,x86-64,execution_time,1.038723,1.038723,1.038723,1.038723,1.038723,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,heat-3d,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,int,x86-64,execution_time,1.237323,1.237323,1.237323,1.237323,1.237323,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,cholesky,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,int,x86-64,execution_time,2.603973,2.603973,2.603973,2.603973,2.603973,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,ludcmp,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,int,x86-64,execution_time,2.856479,2.856479,2.856479,2.856479,2.856479,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,lu,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,int,x86-64,execution_time,3.039874,3.039874,3.039874,3.039874,3.039874,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,bicg,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,bbq,x86-64,execution_time,0.017354,0.017354,0.017354,0.017354,0.017354,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,mvt,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,bbq,x86-64,execution_time,0.016773,0.016773,0.016773,0.016773,0.016773,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,atax,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,bbq,x86-64,execution_time,0.016979,0.016979,0.016979,0.016979,0.016979,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,gemver,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,bbq,x86-64,execution_time,0.018429,0.018429,0.018429,0.018429,0.018429,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,trmm,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,bbq,x86-64,execution_time,0.030902,0.030902,0.030902,0.030902,0.030902,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,doitgen,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,bbq,x86-64,execution_time,0.036391,0.036391,0.036391,0.036391,0.036391,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,syrk,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,bbq,x86-64,execution_time,0.042019,0.042019,0.042019,0.042019,0.042019,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,correlation,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,bbq,x86-64,execution_time,0.039243,0.039243,0.039243,0.039243,0.039243,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,covariance,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,bbq,x86-64,execution_time,0.041979,0.041979,0.041979,0.041979,0.041979,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,symm,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,bbq,x86-64,execution_time,0.04903,0.04903,0.04903,0.04903,0.04903,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,syr2k,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,bbq,x86-64,execution_time,0.060819,0.060819,0.060819,0.060819,0.060819,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,gemm,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,bbq,x86-64,execution_time,0.056333,0.056333,0.056333,0.056333,0.056333,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,gramschmidt,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,bbq,x86-64,execution_time,0.057054,0.057054,0.057054,0.057054,0.057054,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,2mm,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,bbq,x86-64,execution_time,0.069584,0.069584,0.069584,0.069584,0.069584,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,nussinov,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,bbq,x86-64,execution_time,0.142259,0.142259,0.142259,0.142259,0.142259,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,adi,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,bbq,x86-64,execution_time,0.118352,0.118352,0.118352,0.118352,0.118352,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,3mm,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,bbq,x86-64,execution_time,0.10832,0.10832,0.10832,0.10832,0.10832,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,fdtd-2d,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,bbq,x86-64,execution_time,0.091572,0.091572,0.091572,0.091572,0.091572,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,jacobi-2d,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,bbq,x86-64,execution_time,0.121188,0.121188,0.121188,0.121188,0.121188,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,seidel-2d,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,bbq,x86-64,execution_time,0.212181,0.212181,0.212181,0.212181,0.212181,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,heat-3d,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,bbq,x86-64,execution_time,0.171859,0.171859,0.171859,0.171859,0.171859,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,cholesky,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,bbq,x86-64,execution_time,0.308201,0.308201,0.308201,0.308201,0.308201,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,ludcmp,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,bbq,x86-64,execution_time,0.325161,0.325161,0.325161,0.325161,0.325161,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,lu,jsc,f14203440c9ccb1f09af72288eec9fb1b75f235d,bbq,x86-64,execution_time,0.345544,0.345544,0.345544,0.345544,0.345544,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,bicg,jsc ,dc6a2b2784f6b088142cd583dd25f9d14b9cae03,omg,x86-64,execution_time,0.033982,0.033982,0.033982,0.033982,0.033982,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,mvt,jsc ,dc6a2b2784f6b088142cd583dd25f9d14b9cae03,omg,x86-64,execution_time,0.033483,0.033483,0.033483,0.033483,0.033483,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,atax,jsc ,dc6a2b2784f6b088142cd583dd25f9d14b9cae03,omg,x86-64,execution_time,0.032752,0.032752,0.032752,0.032752,0.032752,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,gemver,jsc ,dc6a2b2784f6b088142cd583dd25f9d14b9cae03,omg,x86-64,execution_time,0.033061,0.033061,0.033061,0.033061,0.033061,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,trmm,jsc ,dc6a2b2784f6b088142cd583dd25f9d14b9cae03,omg,x86-64,execution_time,0.03836,0.03836,0.03836,0.03836,0.03836,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,doitgen,jsc ,dc6a2b2784f6b088142cd583dd25f9d14b9cae03,omg,x86-64,execution_time,0.040115,0.040115,0.040115,0.040115,0.040115,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,syrk,jsc ,dc6a2b2784f6b088142cd583dd25f9d14b9cae03,omg,x86-64,execution_time,0.04181,0.04181,0.04181,0.04181,0.04181,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,correlation,jsc ,dc6a2b2784f6b088142cd583dd25f9d14b9cae03,omg,x86-64,execution_time,0.044906,0.044906,0.044906,0.044906,0.044906,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,covariance,jsc ,dc6a2b2784f6b088142cd583dd25f9d14b9cae03,omg,x86-64,execution_time,0.043997,0.043997,0.043997,0.043997,0.043997,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,symm,jsc ,dc6a2b2784f6b088142cd583dd25f9d14b9cae03,omg,x86-64,execution_time,0.047424,0.047424,0.047424,0.047424,0.047424,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,syr2k,jsc ,dc6a2b2784f6b088142cd583dd25f9d14b9cae03,omg,x86-64,execution_time,0.049499,0.049499,0.049499,0.049499,0.049499,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,gemm,jsc ,dc6a2b2784f6b088142cd583dd25f9d14b9cae03,omg,x86-64,execution_time,0.050825,0.050825,0.050825,0.050825,0.050825,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,gramschmidt,jsc ,dc6a2b2784f6b088142cd583dd25f9d14b9cae03,omg,x86-64,execution_time,0.052471,0.052471,0.052471,0.052471,0.052471,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,2mm,jsc ,dc6a2b2784f6b088142cd583dd25f9d14b9cae03,omg,x86-64,execution_time,0.055466,0.055466,0.055466,0.055466,0.055466,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,nussinov,jsc ,dc6a2b2784f6b088142cd583dd25f9d14b9cae03,omg,x86-64,execution_time,0.064398,0.064398,0.064398,0.064398,0.064398,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,adi,jsc ,dc6a2b2784f6b088142cd583dd25f9d14b9cae03,omg,x86-64,execution_time,0.10007,0.10007,0.10007,0.10007,0.10007,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,3mm,jsc ,dc6a2b2784f6b088142cd583dd25f9d14b9cae03,omg,x86-64,execution_time,0.069959,0.069959,0.069959,0.069959,0.069959,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,fdtd-2d,jsc ,dc6a2b2784f6b088142cd583dd25f9d14b9cae03,omg,x86-64,execution_time,0.065533,0.065533,0.065533,0.065533,0.065533,2023-04-13 10:46:02.047156-04
