Date,Engine,Benchmark,Operation,Value,MetricType,Version
2022-11-21,wasm,PolybenchC,bicg,0.011757916341631612,execution_time,VersionABCD
2022-11-22,wasm,PolybenchC,bicg,0.011757717326367692,execution_time,VersionABCD
2022-11-23,wasm,PolybenchC,bicg,0.011757628986972555,execution_time,VersionABCD
2022-11-24,wasm,PolybenchC,bicg,0.011757364140962701,execution_time,VersionABCD
2022-11-25,wasm,PolybenchC,bicg,0.011756549764116093,execution_time,VersionABCD
2022-11-26,wasm,PolybenchC,bicg,0.011755981288414437,execution_time,VersionABCD
2022-11-27,wasm,PolybenchC,bicg,0.011755605357928883,execution_time,VersionABCD
2022-11-28,wasm,PolybenchC,bicg,0.011755298742773902,execution_time,VersionABCD
2022-11-29,wasm,PolybenchC,bicg,0.011754925461847747,execution_time,VersionABCD
2022-11-30,wasm,PolybenchC,bicg,0.011754854025068982,execution_time,VersionABCD
2022-12-01,wasm,PolybenchC,bicg,0.011754643195623665,execution_time,VersionABCD
2022-12-02,wasm,PolybenchC,bicg,0.011753947488457586,execution_time,VersionABCD
2022-12-03,wasm,PolybenchC,bicg,0.011753851458333752,execution_time,VersionABCD
2022-12-04,wasm,PolybenchC,bicg,0.011753144001652222,execution_time,VersionABCD
2022-12-05,wasm,PolybenchC,bicg,0.011753060299128882,execution_time,VersionABCD
2022-12-06,wasm,PolybenchC,bicg,0.011752725732743325,execution_time,VersionABCD
2022-12-07,wasm,PolybenchC,bicg,0.01175229060847576,execution_time,VersionABCD
2022-12-08,wasm,PolybenchC,bicg,0.011752214892920564,execution_time,VersionABCD
2022-12-09,wasm,PolybenchC,bicg,0.011751268524173466,execution_time,VersionABCD
2022-12-10,wasm,PolybenchC,bicg,0.011750893160543157,execution_time,VersionABCD
2022-12-11,wasm,PolybenchC,bicg,0.011750169658444772,execution_time,VersionABCD
2022-12-12,wasm,PolybenchC,bicg,0.011749648315926916,execution_time,VersionABCD
2022-12-13,wasm,PolybenchC,bicg,0.01174952550738006,execution_time,VersionABCD
2022-12-14,wasm,PolybenchC,bicg,0.011749111401847067,execution_time,VersionABCD
2022-12-15,wasm,PolybenchC,bicg,0.01174857772467883,execution_time,VersionABCD
2022-12-16,wasm,PolybenchC,bicg,0.011748123478691516,execution_time,VersionABCD
2022-12-17,wasm,PolybenchC,bicg,0.011747907408370306,execution_time,VersionABCD
2022-12-18,wasm,PolybenchC,bicg,0.011747599264428378,execution_time,VersionABCD
2022-12-19,wasm,PolybenchC,bicg,0.011747099464553698,execution_time,VersionABCD
2022-12-20,wasm,PolybenchC,bicg,0.01174694900575816,execution_time,VersionABCD
2022-12-21,wasm,PolybenchC,bicg,0.011746688488244903,execution_time,VersionABCD
2022-12-22,wasm,PolybenchC,bicg,0.011746322088066311,execution_time,VersionABCD
2022-12-23,wasm,PolybenchC,bicg,0.011745439242186882,execution_time,VersionABCD
2022-12-24,wasm,PolybenchC,bicg,0.011744893432511413,execution_time,VersionABCD
2022-12-25,wasm,PolybenchC,bicg,0.011744474775053169,execution_time,VersionABCD
2022-12-26,wasm,PolybenchC,bicg,0.01174357527862703,execution_time,VersionABCD
2022-12-27,wasm,PolybenchC,bicg,0.011743152382794499,execution_time,VersionABCD
2022-12-28,wasm,PolybenchC,bicg,0.011742400072378834,execution_time,VersionABCD
2022-12-29,wasm,PolybenchC,bicg,0.011741835244257098,execution_time,VersionABCD
2022-12-30,wasm,PolybenchC,bicg,0.011741464289065667,execution_time,VersionABCD
2022-12-31,wasm,PolybenchC,bicg,0.011740738706551348,execution_time,VersionABCD
2022-01-01,sm-base,PolybenchC,bicg,0.015182801653032303,execution_time,VersionABCD
2022-01-02,sm-base,PolybenchC,bicg,0.015198609746784195,execution_time,VersionABCD
2022-01-03,sm-base,PolybenchC,bicg,0.015231940786491493,execution_time,VersionABCD
2022-01-04,sm-base,PolybenchC,bicg,0.015236912885835023,execution_time,VersionABCD
2022-01-05,sm-base,PolybenchC,bicg,0.01527352383044012,execution_time,VersionABCD
2022-01-06,sm-base,PolybenchC,bicg,0.015297820959929978,execution_time,VersionABCD
2022-01-07,sm-base,PolybenchC,bicg,0.015296845604295629,execution_time,VersionABCD
2022-01-08,sm-base,PolybenchC,bicg,0.015315486995473488,execution_time,VersionABCD
2022-01-09,sm-base,PolybenchC,bicg,0.015332289049333042,execution_time,VersionABCD
2022-01-10,sm-base,PolybenchC,bicg,0.015331658483109956,execution_time,VersionABCD
2022-01-11,sm-base,PolybenchC,bicg,0.015356744051464368,execution_time,VersionABCD
2022-01-12,sm-base,PolybenchC,bicg,0.015371389194192293,execution_time,VersionABCD
2022-01-13,sm-base,PolybenchC,bicg,0.015379155288497388,execution_time,VersionABCD
2022-01-14,sm-base,PolybenchC,bicg,0.0154041453327731,execution_time,VersionABCD
2022-01-15,sm-base,PolybenchC,bicg,0.015440626534881138,execution_time,VersionABCD
2022-01-16,sm-base,PolybenchC,bicg,0.01547150314293188,execution_time,VersionABCD
2022-01-17,sm-base,PolybenchC,bicg,0.015491854187782234,execution_time,VersionABCD
2022-01-18,sm-base,PolybenchC,bicg,0.015529505451951274,execution_time,VersionABCD
2022-01-19,sm-base,PolybenchC,bicg,0.015539626957300816,execution_time,VersionABCD
2022-01-20,sm-base,PolybenchC,bicg,0.015555210362692907,execution_time,VersionABCD
2022-01-21,sm-base,PolybenchC,bicg,0.015557478308967808,execution_time,VersionABCD
2022-01-22,sm-base,PolybenchC,bicg,0.015563415271512298,execution_time,VersionABCD
2022-01-23,sm-base,PolybenchC,bicg,0.015582161946385186,execution_time,VersionABCD
2022-01-24,sm-base,PolybenchC,bicg,0.015621869609855375,execution_time,VersionABCD
2022-01-25,sm-base,PolybenchC,bicg,0.015640029953847112,execution_time,VersionABCD
2022-01-26,sm-base,PolybenchC,bicg,0.01566076907424045,execution_time,VersionABCD
2022-01-27,sm-base,PolybenchC,bicg,0.015696959026937997,execution_time,VersionABCD
2022-01-28,sm-base,PolybenchC,bicg,0.015698754341323652,execution_time,VersionABCD
2022-01-29,sm-base,PolybenchC,bicg,0.015719826407496345,execution_time,VersionABCD
2022-01-30,sm-base,PolybenchC,bicg,0.015757711262572843,execution_time,VersionABCD
2022-01-31,sm-base,PolybenchC,bicg,0.015779333185091574,execution_time,VersionABCD
2022-02-01,sm-base,PolybenchC,bicg,0.015779379733479384,execution_time,VersionABCD
2022-02-02,sm-base,PolybenchC,bicg,0.015800113328864794,execution_time,VersionABCD
2022-02-03,sm-base,PolybenchC,bicg,0.015801563117491656,execution_time,VersionABCD
2022-02-04,sm-base,PolybenchC,bicg,0.015816749307423075,execution_time,VersionABCD
2022-02-05,sm-base,PolybenchC,bicg,0.015840815274442904,execution_time,VersionABCD
2022-02-06,sm-base,PolybenchC,bicg,0.015840250094914222,execution_time,VersionABCD
2022-02-07,sm-base,PolybenchC,bicg,0.015843098441831786,execution_time,VersionABCD
2022-02-08,sm-base,PolybenchC,bicg,0.015851785607488792,execution_time,VersionABCD
2022-02-09,sm-base,PolybenchC,bicg,0.015867310690962356,execution_time,VersionABCD
2022-02-10,sm-base,PolybenchC,bicg,0.015895804275701652,execution_time,VersionABCD
2022-02-11,sm-base,PolybenchC,bicg,0.01590966556709122,execution_time,VersionABCD
2022-02-12,sm-base,PolybenchC,bicg,0.015934172054742683,execution_time,VersionABCD
2022-02-13,sm-base,PolybenchC,bicg,0.015973664877089472,execution_time,VersionABCD
2022-02-14,sm-base,PolybenchC,bicg,0.015989650867517784,execution_time,VersionABCD
2022-02-15,sm-base,PolybenchC,bicg,0.016011711991604557,execution_time,VersionABCD
2022-02-16,sm-base,PolybenchC,bicg,0.016051219215154844,execution_time,VersionABCD
2022-02-17,sm-base,PolybenchC,bicg,0.0160706593107739,execution_time,VersionABCD
2022-02-18,sm-base,PolybenchC,bicg,0.01610882064537805,execution_time,VersionABCD
2022-02-19,sm-base,PolybenchC,bicg,0.016147332970756156,execution_time,VersionABCD
2022-02-20,sm-base,PolybenchC,bicg,0.016181778228906398,execution_time,VersionABCD
2022-02-21,sm-base,PolybenchC,bicg,0.016219122648919143,execution_time,VersionABCD
2022-02-22,sm-base,PolybenchC,bicg,0.01624480136279756,execution_time,VersionABCD
2022-02-23,sm-base,PolybenchC,bicg,0.016247322999745305,execution_time,VersionABCD
2022-02-24,sm-base,PolybenchC,bicg,0.016282482909885595,execution_time,VersionABCD
2022-02-25,sm-base,PolybenchC,bicg,0.016303848825754755,execution_time,VersionABCD
2022-02-26,sm-base,PolybenchC,bicg,0.01631562554579955,execution_time,VersionABCD
2022-02-27,sm-base,PolybenchC,bicg,0.016316112184048086,execution_time,VersionABCD
2022-02-28,sm-base,PolybenchC,bicg,0.0163525606307807,execution_time,VersionABCD
2022-03-01,sm-base,PolybenchC,bicg,0.01635164700273783,execution_time,VersionABCD
2022-03-02,sm-base,PolybenchC,bicg,0.016362061994472207,execution_time,VersionABCD
2022-03-03,sm-base,PolybenchC,bicg,0.01638356243856738,execution_time,VersionABCD
2022-03-04,sm-base,PolybenchC,bicg,0.016400072591572435,execution_time,VersionABCD
2022-03-05,sm-base,PolybenchC,bicg,0.0163994297008795,execution_time,VersionABCD
2022-03-06,sm-base,PolybenchC,bicg,0.016427648223514935,execution_time,VersionABCD
2022-03-07,sm-base,PolybenchC,bicg,0.016432157694183703,execution_time,VersionABCD
2022-03-08,sm-base,PolybenchC,bicg,0.01646143988661595,execution_time,VersionABCD
2022-03-09,sm-base,PolybenchC,bicg,0.016475409923436463,execution_time,VersionABCD
2022-03-10,sm-base,PolybenchC,bicg,0.016486745146276523,execution_time,VersionABCD
2022-03-11,sm-base,PolybenchC,bicg,0.016517786302592506,execution_time,VersionABCD
2022-03-12,sm-base,PolybenchC,bicg,0.016526235101194033,execution_time,VersionABCD
2022-03-13,sm-base,PolybenchC,bicg,0.01652794639356521,execution_time,VersionABCD
2022-03-14,sm-base,PolybenchC,bicg,0.016533326149504264,execution_time,VersionABCD
2022-03-15,sm-base,PolybenchC,bicg,0.016565137781985487,execution_time,VersionABCD
2022-03-16,sm-base,PolybenchC,bicg,0.016570840354919406,execution_time,VersionABCD
2022-03-17,sm-base,PolybenchC,bicg,0.016575319134973187,execution_time,VersionABCD
2022-03-18,sm-base,PolybenchC,bicg,0.01660744197185899,execution_time,VersionABCD
2022-03-19,sm-base,PolybenchC,bicg,0.016631674500374102,execution_time,VersionABCD
2022-03-20,sm-base,PolybenchC,bicg,0.016668513604137514,execution_time,VersionABCD
2022-03-21,sm-base,PolybenchC,bicg,0.016695793139090972,execution_time,VersionABCD
2022-03-22,sm-base,PolybenchC,bicg,0.01671471586060359,execution_time,VersionABCD
2022-03-23,sm-base,PolybenchC,bicg,0.016752909442441545,execution_time,VersionABCD
2022-03-24,sm-base,PolybenchC,bicg,0.016755667732671897,execution_time,VersionABCD
2022-03-25,sm-base,PolybenchC,bicg,0.016774154022398704,execution_time,VersionABCD
2022-03-26,sm-base,PolybenchC,bicg,0.01680379625709998,execution_time,VersionABCD
2022-03-27,sm-base,PolybenchC,bicg,0.01681351486714876,execution_time,VersionABCD
2022-03-28,sm-base,PolybenchC,bicg,0.01683147326421744,execution_time,VersionABCD
2022-03-29,sm-base,PolybenchC,bicg,0.016855176171896278,execution_time,VersionABCD
2022-03-30,sm-base,PolybenchC,bicg,0.016860390339122747,execution_time,VersionABCD
2022-03-31,sm-base,PolybenchC,bicg,0.016876021305928482,execution_time,VersionABCD
2022-04-01,sm-base,PolybenchC,bicg,0.01690463374693128,execution_time,VersionABCD
2022-04-02,sm-base,PolybenchC,bicg,0.016929534021310703,execution_time,VersionABCD
2022-04-03,sm-base,PolybenchC,bicg,0.01694807118548186,execution_time,VersionABCD
2022-04-04,sm-base,PolybenchC,bicg,0.016987722451378265,execution_time,VersionABCD
2022-04-05,sm-base,PolybenchC,bicg,0.016995365446405442,execution_time,VersionABCD
2022-04-06,sm-base,PolybenchC,bicg,0.017019799459856755,execution_time,VersionABCD
2022-04-07,sm-base,PolybenchC,bicg,0.017057722044220926,execution_time,VersionABCD
2022-04-08,sm-base,PolybenchC,bicg,0.01707415987740851,execution_time,VersionABCD
2022-04-09,sm-base,PolybenchC,bicg,0.017077695609444114,execution_time,VersionABCD
2022-04-10,sm-base,PolybenchC,bicg,0.01710299651869365,execution_time,VersionABCD
2022-04-11,sm-base,PolybenchC,bicg,0.017122955539555427,execution_time,VersionABCD
2022-04-12,sm-base,PolybenchC,bicg,0.01713191729654268,execution_time,VersionABCD
2022-04-13,sm-base,PolybenchC,bicg,0.01716062466260652,execution_time,VersionABCD
2022-04-14,sm-base,PolybenchC,bicg,0.017182652738776623,execution_time,VersionABCD
2022-04-15,sm-base,PolybenchC,bicg,0.01720550232298198,execution_time,VersionABCD
2022-04-16,sm-base,PolybenchC,bicg,0.01724397686348891,execution_time,VersionABCD
2022-04-17,sm-base,PolybenchC,bicg,0.017250496496991646,execution_time,VersionABCD
2022-04-18,sm-base,PolybenchC,bicg,0.017281415797276285,execution_time,VersionABCD
2022-04-19,sm-base,PolybenchC,bicg,0.017320899230515885,execution_time,VersionABCD
2022-04-20,sm-base,PolybenchC,bicg,0.01735196747954676,execution_time,VersionABCD
2022-04-21,sm-base,PolybenchC,bicg,0.017388346217950386,execution_time,VersionABCD
2022-04-22,sm-base,PolybenchC,bicg,0.01739188331056279,execution_time,VersionABCD
2022-04-23,sm-base,PolybenchC,bicg,0.01741714332753071,execution_time,VersionABCD
2022-04-24,sm-base,PolybenchC,bicg,0.017428536892040554,execution_time,VersionABCD
2022-04-25,sm-base,PolybenchC,bicg,0.017434701097115046,execution_time,VersionABCD
2022-04-26,sm-base,PolybenchC,bicg,0.017451028600273626,execution_time,VersionABCD
2022-04-27,sm-base,PolybenchC,bicg,0.017453169608965077,execution_time,VersionABCD
2022-04-28,sm-base,PolybenchC,bicg,0.017470367426522297,execution_time,VersionABCD
2022-04-29,sm-base,PolybenchC,bicg,0.01747961249681436,execution_time,VersionABCD
2022-04-30,sm-base,PolybenchC,bicg,0.017498366035982923,execution_time,VersionABCD
2022-05-01,sm-base,PolybenchC,bicg,0.017517738526289447,execution_time,VersionABCD
2022-05-02,sm-base,PolybenchC,bicg,0.017535280457129637,execution_time,VersionABCD
2022-05-03,sm-base,PolybenchC,bicg,0.01756476778618495,execution_time,VersionABCD
2022-05-04,sm-base,PolybenchC,bicg,0.017585084411109494,execution_time,VersionABCD
2022-05-05,sm-base,PolybenchC,bicg,0.01759664121812861,execution_time,VersionABCD
2022-05-06,sm-base,PolybenchC,bicg,0.017635481333527325,execution_time,VersionABCD
2022-05-07,sm-base,PolybenchC,bicg,0.0176670185026469,execution_time,VersionABCD
2022-05-08,sm-base,PolybenchC,bicg,0.017690301517530538,execution_time,VersionABCD
2022-05-09,sm-base,PolybenchC,bicg,0.017726333111512952,execution_time,VersionABCD
2022-05-10,sm-base,PolybenchC,bicg,0.017733522787628592,execution_time,VersionABCD
2022-05-11,sm-base,PolybenchC,bicg,0.01775629482671762,execution_time,VersionABCD
2022-05-12,sm-base,PolybenchC,bicg,0.017795376999927406,execution_time,VersionABCD
2022-05-13,sm-base,PolybenchC,bicg,0.017822944080796998,execution_time,VersionABCD
2022-05-14,sm-base,PolybenchC,bicg,0.01784751291510995,execution_time,VersionABCD
2022-05-15,sm-base,PolybenchC,bicg,0.0178868374366945,execution_time,VersionABCD
2022-05-16,sm-base,PolybenchC,bicg,0.017910688561688988,execution_time,VersionABCD
2022-05-17,sm-base,PolybenchC,bicg,0.01795009244078156,execution_time,VersionABCD
2022-05-18,sm-base,PolybenchC,bicg,0.017978287996849904,execution_time,VersionABCD
2022-05-19,sm-base,PolybenchC,bicg,0.017984394467413962,execution_time,VersionABCD
2022-05-20,sm-base,PolybenchC,bicg,0.018007560619662175,execution_time,VersionABCD
2022-05-21,sm-base,PolybenchC,bicg,0.018011139900845685,execution_time,VersionABCD
2022-05-22,sm-base,PolybenchC,bicg,0.01802229180096751,execution_time,VersionABCD
2022-05-23,sm-base,PolybenchC,bicg,0.018026595395595053,execution_time,VersionABCD
2022-05-24,sm-base,PolybenchC,bicg,0.01806089457247254,execution_time,VersionABCD
2022-05-25,sm-base,PolybenchC,bicg,0.018084825684788353,execution_time,VersionABCD
2022-05-26,sm-base,PolybenchC,bicg,0.018117749930681538,execution_time,VersionABCD
2022-05-27,sm-base,PolybenchC,bicg,0.01813341583770901,execution_time,VersionABCD
2022-05-28,sm-base,PolybenchC,bicg,0.018171547256662927,execution_time,VersionABCD
2022-05-29,sm-base,PolybenchC,bicg,0.018183403910233077,execution_time,VersionABCD
2022-05-30,sm-base,PolybenchC,bicg,0.018217790691867637,execution_time,VersionABCD
2022-05-31,sm-base,PolybenchC,bicg,0.0182419807935284,execution_time,VersionABCD
2022-06-01,sm-base,PolybenchC,bicg,0.01828004597873074,execution_time,VersionABCD
2022-06-02,sm-base,PolybenchC,bicg,0.018293465653277753,execution_time,VersionABCD
2022-06-03,sm-base,PolybenchC,bicg,0.018308874256206156,execution_time,VersionABCD
2022-06-04,sm-base,PolybenchC,bicg,0.018340149371463135,execution_time,VersionABCD
2022-06-05,sm-base,PolybenchC,bicg,0.018351243694431526,execution_time,VersionABCD
2022-06-06,sm-base,PolybenchC,bicg,0.018356791530929922,execution_time,VersionABCD
2022-06-07,sm-base,PolybenchC,bicg,0.01838467967917138,execution_time,VersionABCD
2022-06-08,sm-base,PolybenchC,bicg,0.018385923166657773,execution_time,VersionABCD
2022-06-09,sm-base,PolybenchC,bicg,0.01838595050318594,execution_time,VersionABCD
2022-06-10,sm-base,PolybenchC,bicg,0.01839880156640757,execution_time,VersionABCD
2022-06-11,sm-base,PolybenchC,bicg,0.01842456192021218,execution_time,VersionABCD
2022-06-12,sm-base,PolybenchC,bicg,0.018464377562224406,execution_time,VersionABCD
2022-06-13,sm-base,PolybenchC,bicg,0.018501191234748634,execution_time,VersionABCD
2022-06-14,sm-base,PolybenchC,bicg,0.01851960688936997,execution_time,VersionABCD
2022-06-15,sm-base,PolybenchC,bicg,0.018539436546366198,execution_time,VersionABCD
2022-06-16,sm-base,PolybenchC,bicg,0.018561623088307957,execution_time,VersionABCD
2022-06-17,sm-base,PolybenchC,bicg,0.018577511433974,execution_time,VersionABCD
2022-06-18,sm-base,PolybenchC,bicg,0.018596889435763587,execution_time,VersionABCD
2022-06-19,sm-base,PolybenchC,bicg,0.018615547763613457,execution_time,VersionABCD
2022-06-20,sm-base,PolybenchC,bicg,0.018619126719279098,execution_time,VersionABCD
2022-06-21,sm-base,PolybenchC,bicg,0.018651021391835502,execution_time,VersionABCD
2022-06-22,sm-base,PolybenchC,bicg,0.018656922293218296,execution_time,VersionABCD
2022-06-23,sm-base,PolybenchC,bicg,0.018681927601353253,execution_time,VersionABCD
2022-06-24,sm-base,PolybenchC,bicg,0.018718348296257317,execution_time,VersionABCD
2022-06-25,sm-base,PolybenchC,bicg,0.018720623333169675,execution_time,VersionABCD
2022-06-26,sm-base,PolybenchC,bicg,0.018731888352523693,execution_time,VersionABCD
2022-06-27,sm-base,PolybenchC,bicg,0.018752717051694564,execution_time,VersionABCD
2022-06-28,sm-base,PolybenchC,bicg,0.018789511189847206,execution_time,VersionABCD
2022-06-29,sm-base,PolybenchC,bicg,0.018813412186645558,execution_time,VersionABCD
2022-06-30,sm-base,PolybenchC,bicg,0.018834535947061935,execution_time,VersionABCD
2022-07-01,sm-base,PolybenchC,bicg,0.018859671943142847,execution_time,VersionABCD
2022-07-02,sm-base,PolybenchC,bicg,0.018889626270540062,execution_time,VersionABCD
2022-07-03,sm-base,PolybenchC,bicg,0.0188943205829851,execution_time,VersionABCD
2022-07-04,sm-base,PolybenchC,bicg,0.018923131865851667,execution_time,VersionABCD
